time,device_id,device_name,capability,attribute,current_value,is_changed,is_attack,Orignal Value
2019-05-13 19:18:28,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,69,TRUE,,69
2019-05-13 19:18:45,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 19:18:45,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 19:23:27,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,70,TRUE,,70
2019-05-13 19:28:27,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,69,TRUE,,69
2019-05-13 19:33:25,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,70,TRUE,,70
2019-05-13 19:37:37,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 19:37:46,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 19:37:46,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 19:37:46,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:37:47,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:37:48,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:37:49,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:37:49,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 19:37:59,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 19:38:00,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 19:38:24,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,69,TRUE,,69
2019-05-13 19:38:58,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 19:39:00,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 19:39:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:39:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 19:39:09,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 19:39:09,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:39:11,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:39:13,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 19:39:21,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 19:39:21,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 19:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 19:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 20:04:01,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,68,TRUE,,68
2019-05-13 20:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 20:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 20:26:45,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 20:26:46,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 20:26:50,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 20:26:50,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 20:26:50,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 20:26:50,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 20:26:52,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 20:26:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 20:27:03,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 20:27:05,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 20:27:08,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 20:27:35,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 20:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 20:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 21:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 21:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 21:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 21:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 22:05:49,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 22:05:51,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 22:06:04,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 22:06:13,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 22:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 22:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 22:23:12,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 22:23:12,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 22:23:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 22:23:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 22:23:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 22:23:16,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 22:23:17,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 22:23:18,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 22:23:28,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 22:23:49,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 22:32:20,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 22:32:42,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 22:35:06,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 22:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 22:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 23:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 23:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 23:26:13,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 23:26:17,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 23:26:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:26:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 23:26:28,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 23:26:28,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:26:30,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:26:31,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:26:40,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 23:26:41,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 23:31:05,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 23:31:06,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 23:31:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 23:31:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:31:08,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-13 23:31:09,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:31:10,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:31:11,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-13 23:31:21,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-13 23:31:21,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-13 23:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 23:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-13 23:49:07,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-13 23:49:10,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-13 23:49:17,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-13 23:49:34,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 0:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 0:29:30,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:29:32,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-14 0:29:39,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-14 0:29:52,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:31:32,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-14 0:31:35,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:31:50,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:32:24,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:32:39,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:33:15,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:33:32,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:33:40,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:33:59,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:45:17,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,switch,switch,off,TRUE,,off
2019-05-14 0:45:17,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 0:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 0:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 0:46:13,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:46:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-14 0:46:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:46:27,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-14 0:46:28,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:46:29,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:46:30,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:46:40,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-14 0:46:40,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:48:43,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,,open
2019-05-14 0:48:45,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:49:44,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:49:51,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,,active
2019-05-14 0:50:37,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,2d29fe34-e7eb-419c-a48e-859a01896761,Hue lightstrip plus 2,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switch,switch,off,TRUE,,off
2019-05-14 0:50:37,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,switch,switch,off,TRUE,,off
2019-05-14 0:50:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,,active
2019-05-14 0:50:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:50:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,,closed
2019-05-14 0:50:54,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:50:56,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:50:56,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 0:51:03,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,,inactive
2019-05-14 0:51:06,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,,inactive
2019-05-14 1:12:16,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,68,TRUE,,68
2019-05-14 1:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 1:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 1:29:45,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,occupancySensor,occupancy,unoccupied,TRUE,,unoccupied
2019-05-14 1:29:45,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,not present,TRUE,,not present
2019-05-14 1:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 1:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 1:50:39,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,,Array
2019-05-14 2:12:15,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 2:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 2:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 2:41:57,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 2:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 2:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 3:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 3:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 3:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 3:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 4:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 4:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 4:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 4:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 5:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 5:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 5:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 5:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 5:56:13,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,66,TRUE,,66
2019-05-14 6:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 6:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 6:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 6:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 6:45:55,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,66,TRUE,,66
2019-05-14 6:50:53,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 7:05:49,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,66,TRUE,,66
2019-05-14 7:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 7:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 7:20:44,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 7:30:43,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,66,TRUE,,66
2019-05-14 7:35:40,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 7:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 7:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:41:28,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,,online
2019-05-14 8:55:32,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,67,TRUE,,67
2019-05-14 8:55:33,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,present,TRUE,,present
